D:\chromeDownloads\Sorted\Bones\BonesS05E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E17\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS05E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E17\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS06E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS07E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E17\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E23\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS08E24\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E17\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E23\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS09E24\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\BonesS10E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Bones\en\en.srt,Missing
D:\chromeDownloads\Sorted\Bones\en\he.srt,Missing
D:\chromeDownloads\Sorted\Bones\he\en.srt,Missing
D:\chromeDownloads\Sorted\Bones\he\he.srt,Missing
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\CalifornicationS04E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Californication\en\en.srt,Missing
D:\chromeDownloads\Sorted\Californication\en\he.srt,Missing
D:\chromeDownloads\Sorted\Californication\he\en.srt,Missing
D:\chromeDownloads\Sorted\Californication\he\he.srt,Missing
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E17\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS01E23\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS03E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS04E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS05E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E16\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E18\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS06E23\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E13\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E14\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E15\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E19\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E20\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E21\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\DesperateHousewivesS08E22\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\DesperateHousewives\en\en.srt,Missing
D:\chromeDownloads\Sorted\DesperateHousewives\en\he.srt,Missing
D:\chromeDownloads\Sorted\DesperateHousewives\he\en.srt,Missing
D:\chromeDownloads\Sorted\DesperateHousewives\he\he.srt,Missing
D:\chromeDownloads\Sorted\Dexter\DexterS01E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E07\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E09\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS01E12\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E02\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E03\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E05\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E08\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E10\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS02E11\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS03E01\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS03E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS03E06\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS04E04\en.srt,Synced and extracted phrases
D:\chromeDownloads\Sorted\Dexter\DexterS04E05\en.srt,Synced and extracted phrases
